id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,#country+code,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
251313,IRN-2018-1-406-0,2018,1,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,3,"""Agence France Presse,2018-01-03,3 Iran security force members killed in border clash"";""Kurdistan Human Rights Network,2018-01-05,Members of one of the Kurdish Parties Clash with Security Forces and Revolutionary Guard"";""Rudaw,2018-01-06,Iran promises 'harsh' response for Kurdish groups after deadly border clashes""",Agence France Presse;Kurdistan Human Rights Network;Rudaw,2018-01-03;2018-01-05;2018-01-06,3 Iran security force members killed in border clash;Members of one of the Kurdish Parties Clash with Security Forces and Revolutionary Guard;Iran promises 'harsh' response for Kurdish groups after deadly border clashes,"Revolutionary Guards, a commander from KDPI (Rostam Jahangiri), local",1,Ziveh village,"Village of Ziwe/Zewe/Ziveh in Piranshah, West Azarbaijan Province",West Azarbaijan province,Piranshahr county,36.640676,45.121354,POINT (45.121354 36.640676),182611,Iran,IRN,630,Middle East,1,1,2018-01-03 00:00:00.000,2018-01-03 00:00:00.000,3,0,0,0,3,6,3,630,
275016,IRN-2018-1-406-7,2018,1,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Rudaw,2018-06-10,Iranian security forces clash with Kurdish fighters"";""Crisis Watch,2018-06-30,Iran  JUNE 2018""",Rudaw;Crisis Watch,2018-06-10;2018-06-30,Iranian security forces clash with Kurdish fighters;Iran  JUNE 2018,"IRGC, KDPI",1,Oshnoviyeh town,city of Oshnavieh,West Azarbaijan province,Oshnoviyeh county,37.039700,45.098300,POINT (45.0983 37.0397),183331,Iran,IRN,630,Middle East,2,2,2018-06-09 00:00:00.000,2018-06-10 00:00:00.000,0,9,0,0,9,18,9,630,
261980,IRN-2018-1-406-3,2018,1,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Rudaw,2018-06-24,One KDPI, one IRGC member killed in clashes in Iranian Kurdistan"";""BBC Monitoring Middle East,2018-06-24,Border guard killed in clashes in western Iran""",Rudaw;BBC Monitoring Middle East,2018-06-24;2018-06-24,"One KDPI, one IRGC member killed in clashes in Iranian Kurdistan;Border guard killed in clashes in western Iran","Young Journalists Club (YJC), KDPI statement",1,Tamarchīn border post,"Tamarchin border post in Piranshahr, West Azarbayjan Province bordering Turkey and Iraq.",West Azarbaijan province,Piranshahr county,36.660700,45.093300,POINT (45.0933 36.6607),182611,Iran,IRN,630,Middle East,1,1,2018-06-24 00:00:00.000,2018-06-24 00:00:00.000,1,1,0,0,2,3,2,630,
261993,IRN-2018-1-406-6,2018,1,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Xinhua News Agency,2018-07-14,4 killed in clashes between security forces, militants in Iran

AU 	
Hassan Rouhvand"";""Rudaw,2018-07-14,KDPI clash with Iranian Revolutionary Guards in Kermanshah""",Xinhua News Agency;Rudaw,2018-07-14;2018-07-14,"4 killed in clashes between security forces, militants in Iran

AU 	
Hassan Rouhvand;KDPI clash with Iranian Revolutionary Guards in Kermanshah",Tasnim news agency,2,Nowdeshah border point,Nodsheh border point in western Kermanshah province.,Kermanshah province,Paveh county,35.180800,46.254400,POINT (46.2544 35.1808),180453,Iran,IRN,630,Middle East,1,1,2018-07-14 00:00:00.000,2018-07-14 00:00:00.000,1,3,0,0,4,5,0,630,
262023,IRN-2018-1-406-1,2018,1,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,4,"""International Crisis Group,2018-08-31,Iran  AUGUST 2018"";""Kurdistan 24,2018-08-13,Iranian Kurdish party promises revenge after death of six fighters"";""BBC Monitoring Newsfile,2018-08-11,IRGC forces kill at least 10 'terrorists' in Iran's northwest"";""Xinhua News Agency,2018-08-11,IRGC kills 10 ""terrorists"" in northwestern Iran

AU 	
Hassan Rouhvand""",International Crisis Group;Kurdistan 24;BBC Monitoring Newsfile;Xinhua News Agency,2018-08-31;2018-08-13;2018-08-11;2018-08-11,"Iran  AUGUST 2018;Iranian Kurdish party promises revenge after death of six fighters;IRGC forces kill at least 10 'terrorists' in Iran's northwest;IRGC kills 10 ""terrorists"" in northwestern Iran

AU 	
Hassan Rouhvand","The Islamic Revolution Guards Corps (IRGC), Tasnim news agency, The Democratic Party of Iranian Kurdistan (PDKI/KDPI)",2,Oshnoviyeh town,Outside the Kurdish city of Shno (Oshnavieh).,West Azarbaijan province,Oshnoviyeh county,37.039700,45.098300,POINT (45.0983 37.0397),183331,Iran,IRN,630,Middle East,1,1,2018-08-11 00:00:00.000,2018-08-11 00:00:00.000,0,6,0,5,11,23,6,630,
272861,IRN-2018-1-406-4,2018,1,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,3,"""Associated Press Newswires,2018-10-13,Iranian intelligence forces kill 2 Kurd separatists"";""PDKI,2018-10-12,Heavy Clashes between an Urban Peshmerga Unit and Iran’s IRGC "";""Rudaw,2018-10-12,Six dead in clashes between Kurdish party and Iranian forces""",Associated Press Newswires;PDKI;Rudaw,2018-10-13;2018-10-12;2018-10-12,Iranian intelligence forces kill 2 Kurd separatists;Heavy Clashes between an Urban Peshmerga Unit and Iran’s IRGC ;Six dead in clashes between Kurdish party and Iranian forces,"Fars news, KDPI",2,Paveh village,in a park outside of Paveh,Kermanshah province,Paveh county,35.043333,46.356389,POINT (46.356389 35.043333),180453,Iran,IRN,630,Middle East,1,1,2018-10-12 00:00:00.000,2018-10-12 00:00:00.000,0,2,1,0,3,6,2,630,
290277,IRN-2019-1-406-8,2019,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,6,"""Xinhua News Agency,2019-06-25,Iranian forces smash ""terrorist team"" in NW Iran"";""Rudaw,2019-06-24,Iran Revolutionary Guards clash with Kurdish opposition group"";""Associated Press Newswires,2019-07-02,2 militants, 2 guards killed in shootout in Iran's west"";""Xinhua News Agency,2019-07-02,4 killed in clashes between Iran's security forces, militants"";""Hawzah News,2019-07-10,3 IRGC forces killed in ""terrorist"" attack in NW Iran"";""Radio Farda,2019-07-03,Multiple Clashes Reported Between IRGC And Kurdish Insurgents""",Xinhua News Agency;Rudaw;Associated Press Newswires;Xinhua News Agency;Hawzah News;Radio Farda,2019-06-25;2019-06-24;2019-07-02;2019-07-02;2019-07-10;2019-07-03,"Iranian forces smash ""terrorist team"" in NW Iran;Iran Revolutionary Guards clash with Kurdish opposition group;2 militants, 2 guards killed in shootout in Iran's west;4 killed in clashes between Iran's security forces, militants;3 IRGC forces killed in ""terrorist"" attack in NW Iran;Multiple Clashes Reported Between IRGC And Kurdish Insurgents","IRGC, Democratic Party of Iranian Kurdistan",3,Chaldoran county,Chaldoran region in the northwestern province of West Azerbaijan,West Azarbaijan province,Chaldoran county,39.066670,44.333330,POINT (44.33333 39.06667),186209,Iran,IRN,630,Middle East,1,1,2019-06-23 00:00:00.000,2019-06-23 00:00:00.000,2,2,0,0,4,4,3,630,
297155,IRN-2019-1-406-7,2019,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Reuters News,2019-07-02,Iran's Guards kill two militants in northwestern region - Fars"";""Hawzah News,2019-07-10,3 IRGC forces killed in ""terrorist"" attack in NW Iran""",Reuters News;Hawzah News,2019-07-02;2019-07-10,"Iran's Guards kill two militants in northwestern region - Fars;3 IRGC forces killed in ""terrorist"" attack in NW Iran","the semi-official Fars news agency, 
Hawzah News",1,Piranshahr town,near the bus terminal in Piranshahr.,West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,IRN,630,Middle East,2,1,2019-07-02 00:00:00.000,2019-07-02 00:00:00.000,3,2,0,0,5,5,5,630,
291598,IRN-2019-1-406-0,2019,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,3,"""Xinhua News Agency,2019-07-09,3 IRGC forces killed in ""terrorist"" attack in NW Iran"";""Associated Press Newswires,2019-07-09,Report: Kurdish militants kill 3 elite Iran Guard members"";""Rudaw,2019-07-18,US sanctions limit Iran’s reach, but at what cost to Kurdish opposition?""",Xinhua News Agency;Associated Press Newswires;Rudaw,2019-07-09;2019-07-09;2019-07-18,"3 IRGC forces killed in ""terrorist"" attack in NW Iran;Report: Kurdish militants kill 3 elite Iran Guard members;US sanctions limit Iran’s reach, but at what cost to Kurdish opposition?","IRGC, Mehr news",1,Piranshahr town,Piranshahr city,West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,IRN,630,Middle East,1,1,2019-07-09 00:00:00.000,2019-07-09 00:00:00.000,3,0,0,0,3,3,3,630,
317279,IRN-2019-1-406-2,2019,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Reuters News,2019-08-26,Revolutionary Guards member killed in northwest Iran: Fars"";""Hengaw Organization for Human Rights,2019-08-31,Iranian Forces Kill Two Kurdish Men on Suspicion of Links to Opposition Parties""",Reuters News;Hengaw Organization for Human Rights,2019-08-26;2019-08-31,Revolutionary Guards member killed in northwest Iran: Fars;Iranian Forces Kill Two Kurdish Men on Suspicion of Links to Opposition Parties,"the semi-official Fars news agency , Hengaw Organization for Human Rights",1,Piranshahr town,Piranshahr,West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,IRN,630,Middle East,1,1,2019-08-26 00:00:00.000,2019-08-26 00:00:00.000,1,0,0,0,1,1,1,630,
320140,IRN-2019-1-406-3,2019,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Hengaw Organization for Human Rights,2019-08-31,Iranian Forces Kill Two Kurdish Men on Suspicion of Links to Opposition Parties""",Hengaw Organization for Human Rights,2019-08-31,Iranian Forces Kill Two Kurdish Men on Suspicion of Links to Opposition Parties,Hengaw Organization for Human Rights,1,Qaleh Rash village,Qalarsh village of Sardasht district.,West Azarbaijan province,Sardasht county,36.124444,45.412500,POINT (45.4125 36.124444),181891,Iran,IRN,630,Middle East,1,1,2019-08-28 00:00:00.000,2019-08-28 00:00:00.000,0,2,0,0,2,2,2,630,
320141,IRN-2019-1-406-4,2019,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Hengaw Organization for Human Rights,2019-08-31,Iranian Forces Kill Two Kurdish Men on Suspicion of Links to Opposition Parties""",Hengaw Organization for Human Rights,2019-08-31,Iranian Forces Kill Two Kurdish Men on Suspicion of Links to Opposition Parties,Hangaw Organization for Human Rights,2,Mahabad town,"near Mahabad, Western Azarbaijan.",West Azarbaijan province,Mahabad county,36.765556,45.729722,POINT (45.729722 36.765556),182612,Iran,IRN,630,Middle East,1,1,2019-08-30 00:00:00.000,2019-08-30 00:00:00.000,0,0,2,0,2,2,2,630,
320212,IRN-2019-1-406-6,2019,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Rudaw,2019-10-09,PJAK: Peywendiya me bi şerê Merîwanê ve nîne""",Rudaw,2019-10-09,PJAK: Peywendiya me bi şerê Merîwanê ve nîne,,3,Marivan county,village of Wuskelana Merivan,Kordestan province,Marivan county,35.583333,46.250000,POINT (46.25 35.583333),181173,Iran,IRN,630,Middle East,1,2,2019-10-11 00:00:00.000,2019-10-12 00:00:00.000,0,0,0,0,0,1,0,630,
376855,IRN-2020-1-406-1,2020,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Kurdistan24,2020-05-07,Iran Guard troops killed in new clashes with Kurdish opposition group: Monitor""",Kurdistan24,2020-05-07,Iran Guard troops killed in new clashes with Kurdish opposition group: Monitor,"Kurdistan24, Zagros Falcons",3,Baneh county,Baneh county,Kordestan province,Baneh county,35.916667,45.833333,POINT (45.833333 35.916667),181172,Iran,IRN,630,Middle East,1,1,2020-05-06 00:00:00.000,2020-05-06 00:00:00.000,1,0,0,0,1,1,0,630,
376863,IRN-2020-1-406-3,2020,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""Kurdistan 24,2020-07-10,After death of teenage girl, KRG demands Iran stop shelling Kurdistan Region""",Kurdistan 24,2020-07-10,"After death of teenage girl, KRG demands Iran stop shelling Kurdistan Region",Kurdistan 24,1,Piranshahr town,town of Piranshahr,West Azarbaijan province,Piranshahr county,36.694444,45.141667,POINT (45.141667 36.694444),182611,Iran,IRN,630,Middle East,1,1,2020-07-07 00:00:00.000,2020-07-07 00:00:00.000,3,0,0,0,3,3,3,630,
421087,IRN-2021-1-406-3,2021,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""AVA Today,2021-05-22,Clashes between Kurdish forces and IRGCs ends with casualties"";""Hengaw,2021-05-21,The Kurdistan Democratic Party- Iran confirms the killing of two of its members in a clash near Mahabad""",AVA Today;Hengaw,2021-05-22;2021-05-21,Clashes between Kurdish forces and IRGCs ends with casualties;The Kurdistan Democratic Party- Iran confirms the killing of two of its members in a clash near Mahabad,"KDPI, Hengaw",2,Qarah Bolāgh village,"near the village of Qarblagh, on the main road between the cities of Mahabad and Bokan",West Azarbaijan province,Mahabad county,36.761600,45.838700,POINT (45.8387 36.7616),182612,Iran,IRN,630,Middle East,1,1,2021-05-19 00:00:00.000,2021-05-19 00:00:00.000,5,2,0,0,7,7,2,630,
401670,IRN-2021-1-406-4,2021,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,3,"""BBC Monitoring Newsfile,2021-05-30,Iran dismantles 'terrorist team' in north-western province"";""Iran News Wire,2021-06-01,IRGC kill 2 Iranian Kurdish dissidents in NW Iran"";""Hengaw Organization for Human Rights,2021-05-31,The Kurdistan Democratic Party of Iran confirms the killing of two of its members in Piranshahr""",BBC Monitoring Newsfile;Iran News Wire;Hengaw Organization for Human Rights,2021-05-30;2021-06-01;2021-05-31,Iran dismantles 'terrorist team' in north-western province;IRGC kill 2 Iranian Kurdish dissidents in NW Iran;The Kurdistan Democratic Party of Iran confirms the killing of two of its members in Piranshahr,"broadcaster IRIB, Hengaw Organization",2,Likbin village,Lik Ben/Linken on Piranshahr-Mahabad Road.,West Azarbaijan province,Piranshahr county,36.741700,45.419400,POINT (45.4194 36.7417),182611,Iran,IRN,630,Middle East,1,1,2021-05-29 00:00:00.000,2021-05-29 00:00:00.000,0,2,0,0,2,2,2,630,
416428,IRN-2021-1-406-2,2021,0,Clear,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,1,"""BBC Monitoring Middle East,2021-09-19,Iranian intelligence dismantles 'terrorist team' in north-western province""",BBC Monitoring Middle East,2021-09-19,Iranian intelligence dismantles 'terrorist team' in north-western province,IRIB news agency,2,Road between Piranshahr town and Naqadeh town,Piranshahr-Naqadeh road,West Azarbaijan province,,36.852000,45.184000,POINT (45.184 36.852),182611,Iran,IRN,630,Middle East,1,1,2021-09-19 00:00:00.000,2021-09-19 00:00:00.000,0,2,0,0,2,2,2,630,
145285,IRQ-1996-1-285-10,1996,1,Clear,1,271,271,Iraq: Kurdistan,565,565,Government of Iraq - PUK,116,116,Government of Iraq,261,261,PUK,-1,"r 18/9, r 19/9, r 20/9",,,,,1,Sīrān Band camp,"Siranband camp, Iran",Kordestan province,Baneh county,35.840800,45.956900,POINT (45.9569 35.8408),181172,Iran,IRN,630,Middle East,1,1,1996-09-18 00:00:00.000,1996-09-18 00:00:00.000,0,0,11,0,11,21,11,645,
120819,IRN-1991-1-246-10000,1991,1,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 12/3,,,,MEK,5,Iran-Iraq border,near Iranian border,,,34.102554,45.508912,POINT (45.508912 34.102554),179012,Iran,IRN,630,Middle East,1,1,1991-03-11 00:00:00.000,1991-03-11 00:00:00.000,0,1,0,0,1,1,1,630,
115811,IRN-1991-1-246-3,1991,1,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,2,"""Svenska Dagbladet,1991-04-04,Strider med iranska Mujaheddin"";""Svenska Dagbladet,1991-06-11,Freden Iran-Irak kan hota iranska mujahedin""",Svenska Dagbladet;Svenska Dagbladet,1991-04-04;1991-06-11,Strider med iranska Mujaheddin;Freden Iran-Irak kan hota iranska mujahedin,MEK,5,Iran-Iraq border,,,,34.102554,45.508912,POINT (45.508912 34.102554),179012,Iran,IRN,630,Middle East,2,4,1991-03-20 00:00:00.000,1991-04-03 00:00:00.000,0,43,0,0,43,43,43,630,
115806,IRN-1992-1-246-2.1,1992,0,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,1,"""Reuters News,1992-04-06,IRAN SAYS RAIDS INTO IRAQ WERE SELF-DEFENCE.""",Reuters News,1992-04-06,IRAN SAYS RAIDS INTO IRAQ WERE SELF-DEFENCE.,,4,Bakhtaran province,"Beshkan

there is a Beskhan village in eastern Iran, in Razavi Khorasan province, seems unlikely that it is the village refered to in the article.",Bakhtaran province,,34.317600,47.086900,POINT (47.0869 34.3176),179015,Iran,IRN,630,Middle East,1,1,1992-04-04 00:00:00.000,1992-04-04 00:00:00.000,0,0,2,0,2,2,2,630,
120843,IRN-1992-1-246-2.2,1992,0,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,1,"""Reuters News,1992-04-06,IRAN SAYS RAIDS INTO IRAQ WERE SELF-DEFENCE.""",Reuters News,1992-04-06,IRAN SAYS RAIDS INTO IRAQ WERE SELF-DEFENCE.,,1,Bi Bayan village,Bayani,Bakhtaran province,Sarpol-e Zahab county,34.604795,45.765065,POINT (45.765065 34.604795),179732,Iran,IRN,630,Middle East,1,1,1992-04-04 00:00:00.000,1992-04-04 00:00:00.000,0,0,2,0,2,2,2,630,
120820,IRN-1993-1-246-10002,1993,1,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 10/6,,,,Iran government,5,Road between Ahvaz and Mahshahr,Ahvaz-Mahshahr road,Khuzestan province,,30.955052,48.989500,POINT (48.9895 30.955052),173978,Iran,IRN,630,Middle East,1,1,1993-01-11 00:00:00.000,1993-01-11 00:00:00.000,0,1,0,0,1,1,1,630,
120825,IRN-1993-1-246-10003,1993,1,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 18/3,,,,Iran government,2,Sardasht town,"Sardasht, 550 km (340 miles) west of Tehran",West Azarbaijan province,Sardasht county,36.155278,45.478889,POINT (45.478889 36.155278),181891,Iran,IRN,630,Middle East,1,1,1993-02-08 00:00:00.000,1993-02-08 00:00:00.000,0,0,0,14,14,14,14,630,
115846,IRN-1993-1-246-5,1993,1,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 10/6,,,,Iran government,3,Mehran county,Mehran region,Ilam province,Mehran county,33.266667,46.400000,POINT (46.4 33.266667),177573,Iran,IRN,630,Middle East,1,1,1993-04-09 00:00:00.000,1993-04-09 00:00:00.000,0,6,0,4,10,10,10,630,
115847,IRN-1993-1-246-7,1993,1,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 10/6,,,,Iran government,1,Bahmanshir river,Bahmanshir,Khuzestan province,Khorramshahr county,30.419571,48.238522,POINT (48.238522 30.419571),173257,Iran,IRN,630,Middle East,1,1,1993-05-12 00:00:00.000,1993-05-12 00:00:00.000,0,1,0,0,1,1,1,630,
115954,IRN-1993-1-246-6,1993,1,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,"r 14/5, r 15/3, r 10/6",,,,"MEK, Iran government",1,Dehloran town,"Dehloran, 20 miles (30 km) from the border",Ilam province,Dehloran county,32.694167,47.267778,POINT (47.267778 32.694167),176855,Iran,IRN,630,Middle East,1,1,1993-05-12 00:00:00.000,1993-05-12 00:00:00.000,2,4,0,0,6,78,6,630,
115575,IRN-1993-1-246-10,1993,1,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 17/6,,,,Iran government,5,Road between Mehran and Dehloran,on the road from Mehran to Dehloran,Ilam province,,32.918742,46.690288,POINT (46.690288 32.918742),176854,Iran,IRN,630,Middle East,1,2,1993-05-12 00:00:00.000,1993-05-15 00:00:00.000,8,0,1,0,9,9,9,630,
115956,IRN-1993-1-246-9,1993,1,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 17/6,,,,Iran government,1,Mehran town,"Mehran, a border town 560 km (350 miles) southwest of Tehran",Ilam province,Mehran county,33.122222,46.164722,POINT (46.164722 33.122222),177573,Iran,IRN,630,Middle East,1,2,1993-05-12 00:00:00.000,1993-05-15 00:00:00.000,1,0,0,0,1,1,1,630,
115955,IRN-1993-1-246-8,1993,1,Clear,1,338,338,Iran: Government,753,753,Government of Iran - MEK,114,114,Government of Iran,308,308,MEK,-1,r 10/6,,,,Iran government,5,Iran-Iraq border,near Iraq border,,,34.102554,45.508912,POINT (45.508912 34.102554),179012,Iran,IRN,630,Middle East,1,1,1993-05-13 00:00:00.000,1993-05-13 00:00:00.000,0,2,0,0,2,2,2,630,
